dem_min_a,dem_min_b
12058,3040
12031,3037
12019,3025
11997,3092
12101,3060
12202,3050
12088,3055
12108,3088
12142,3064
11956,3045
12059,3048
12126,3051
12075,3049
12034,3063
12122,3071
11954,3078
12188,3089
11938,3094
12031,3069
12047,3041
11913,3030
11861,3063
12064,3039
11922,3075
11864,3033
12079,3085
12146,3065
12121,3055
11803,3028
12059,3077
11920,3047
12052,3053
11919,3057
11981,3040
11783,3081
11962,3064
12070,3067
11965,3072
11877,3052
11847,3061
12066,3110
11979,3042
12112,3075
11788,3059
11872,3045
12077,3048
12088,3091
12099,3019
12093,3069
12106,3025
11963,3026
12118,3010
11953,3052
12088,3091
12086,3052
12037,3066
12072,3050
11968,3080
12007,3074
11977,3045
11987,3079
12192,3024
12109,3071
12180,3068
12067,3048
12075,3077
11862,3063
11951,3025
11876,3008
12029,3053
11868,3081
12070,3063
11836,3040
12050,3027
11883,3077
12156,3072
12048,3033
11960,3077
12032,3053
12048,3045
12049,3024
11912,3023
11937,3098
12141,3045
12061,3068
12046,3051
11854,3064
12048,3041
11900,3030
12031,3046
11965,3066
11923,3071
12029,3040
12146,3064
12003,3096
11967,3062
11904,3072
12180,3011
12042,3060
12013,3076
11989,3057
11932,3058
12000,3052
12045,3066
12182,3091
12102,3063
11986,3049
12002,3043
12097,3048
12067,3067
11945,3058
12040,3070
12039,3075
11817,3057
12128,3056
11860,3019
12002,3059
12118,3070
11871,3076
11804,3062
12073,3073
11933,3073
12087,3022
12276,3074
11977,3064
11923,3051
11889,3063
12093,3054
12001,3072
11671,3053
11972,3066
12168,3052
12038,3057
11942,3061
12003,3030
12114,3074
12130,3037
12176,3052
12088,3049
11949,3060
11939,3071
12158,3078
11901,3102
11987,3079
11976,3079
12065,3068
12009,3061
11983,3097
11907,3081
12095,3023
11866,3058
12019,3061
12037,3053
11969,3013
12056,3084
12196,3069
11922,3079
12039,3072
11843,3086
12042,3062
12038,3060
12041,3078
12006,3038
11991,3090
11838,3042
12128,3048
11896,3040
11869,3066
12155,3046
12112,3049
11980,3062
12064,3064
12141,3074
11928,3081
11857,3090
11927,3037
11936,3038
11897,3038
11862,3045
11953,3060
12042,3096
12110,3035
12039,3072
11679,3056
12013,3075
12009,3056
11886,3061
12015,3020
12144,3045
12028,3089
11978,3067
11963,3065
12164,3078
12152,3064
12004,3054
12056,3046
12024,3072
12025,3042
11929,3079
12154,3052
11919,3096
12098,3043
11932,3083
12026,3061
11999,3060
11829,3044
12089,3044
12018,3081
12134,3088
12007,3067
11984,3072
11857,3063
11798,3062
12086,3065
11816,3074
12066,3079
12070,3061
11885,3065
11963,3042
12115,3070
12129,3056
12192,3056
12079,3062
12104,3052
11939,3047
11882,3044
12019,3079
11991,3046
12091,3037
11967,3079
11892,3079
12038,3088
12123,3067
11951,3029
11951,3022
12167,3100
12114,3054
11876,3070
12042,3072
12016,3044
11925,3046
12140,3100
11844,3023
11842,3040
12004,3072
11971,3081
12098,3048
11917,3099
12081,3060
11853,3028
12113,3041
12180,3075
12008,3042
11728,3061
11968,3043
11939,3058
12137,3067
12003,3081
11786,3058
12028,3053
12122,3040
11899,3077
12019,3064
11887,3059
12010,3063
11986,3054
12067,3052
12186,3092
11901,3059
11962,3066
11980,3053
12065,3042
11987,3080
12102,3023
11877,2994
12010,3034
12058,3033
11686,3032
11936,3046
11921,3064
12032,3028
12125,3088
11934,3087
12000,3063
11878,3037
12132,3060
12132,3088
11848,3068
12076,3025
12089,3044
11947,3056
11957,3047
11935,3066
11978,3082
12155,3056
12079,3017
12033,3063
11953,3036
11905,3091
12269,3101
12101,3083
11869,3051
12002,3035
11877,3006
12113,3036
11856,3049
11921,3108
11932,3091
11853,3076
11982,3064
12157,3076
12043,3050
11972,3064
12072,3045
11849,3027
12059,3047
11996,3038
12026,3070
11930,3074
11975,3053
12045,3085
11918,3077
11865,3057
11913,3053
12014,3075
11973,3080
12086,3060
12157,3060
12123,3035
11997,3069
12052,3102
11920,3044
12041,3105
11995,3092
11879,3041
12089,3055
12020,3073
12024,3083
12011,3056
12177,3060
11914,3063
11929,3072
12014,3035
11814,3070
12047,3049
12040,3071
11912,3054
12118,3070
11968,3104
11873,3054
12015,3042
11906,3062
11849,3063
12060,3074
11804,3095
11857,3054
11894,3096
11959,3059
11969,3081
12067,3047
12126,3042
11669,3059
12195,3076
12015,3067
11877,3050
11833,3046
11733,3031
12074,3098
11978,3045
11884,3066
11985,3067
11971,3052
11859,3047
12041,3060
11976,3070
11984,3067
11985,3064
11871,3062
12021,3044
11986,3051
12162,3061
11954,3031
12129,3029
11937,3078
12293,3061
11970,3042
11878,3015
12120,3095
11968,3056
11996,3030
11923,3050
11869,3046
12079,3056
11971,3053
12031,3053
11906,3085
11928,3054
11962,3078
12137,3083
11939,3052
11989,3036
11986,3085
11962,3069
12251,3086
11957,3080
11959,3094
12074,3046
12005,3082
12014,3058
11875,3086
11998,3090
12001,3083
11969,3009
11921,3030
12057,3048
11921,3058
12037,3049
12067,3045
11726,3039
11992,3065
11892,3044
12147,3029
11878,3040
12051,3051
11883,3078
11983,3086
12056,3058
12109,3068
12059,3040
12048,3094
12039,3051
11981,3063
11976,3103
12028,3093
12191,3095
12059,3027
12009,3084
11840,3096
11970,3090
11896,3046
12026,3088
12068,3060
12272,3060
12011,3055
12046,3061
11971,3060
12095,3089
12075,3098
11855,3082
12147,3077
12041,3063
12018,3078
12011,3053
12073,3073
11945,3050
12060,3001
11985,3063
11947,3093
12144,3081
11937,3053
11910,3079
12032,3096
12163,3020
12016,3084
12030,3054
11940,3083
11987,3078
11833,3087
11933,3063
11916,3036
12123,3081
12076,3029
11975,3089
11905,3081
12185,3020
11903,3044
12137,3055
12086,3061
12161,3081
12085,3067
12041,3056
11970,3045
11796,3100
12076,3088
11912,3073
12007,3049
12071,3047
12133,3045
11785,3081
12227,3040
11936,3078
11895,3036
12033,3072
12067,3075
12095,3039
12173,3080
12159,3017
12118,3076
12213,3109
12165,3109
12094,3049
11945,3067
12076,3046
12128,3073
11975,3070
12096,3070
12087,3058
12146,3100
12034,3049
12004,3081
12082,3082
12155,3038
12071,3057
12000,3024
11957,3082
11853,3080
11988,3049
11906,3059
11951,3049
11930,3072
12187,3083
12061,3038
11882,3032
12086,3065
11965,3092
11822,3042
12079,3082
12063,3031
12082,3070
12031,3056
12006,3028
12035,3063
11932,3080
11924,3090
11969,3094
11994,3072
11942,3048
11926,3076
12025,3062
12006,3075
12195,3056
12047,3047
11977,3084
11993,3072
11939,3067
12123,3068
11882,3057
12111,3059
12007,3015
12141,3038
12007,3066
12221,3056
12019,3026
11899,3065
12097,3064
11909,3068
11986,3041
12094,3053
11999,3120
11868,3094
11825,3025
12069,3045
12082,3018
12064,3063
11930,3089
11964,3034
12068,3077
12052,3031
11925,3104
11804,3039
11932,3078
12103,3065
12023,3056
12118,3069
12024,3106
11762,3068
12033,3083
12007,3058
11945,3076
12178,3067
12011,3076
12123,3082
12117,3051
12288,3028
12191,3055
12102,3068
12039,3010
11967,3109
12068,3050
12097,3054
11962,3053
12026,3095
11794,3024
11931,3056
12038,3092
11978,3070
11914,3060
12091,3075
12064,3074
11907,3088
12115,3049
12292,3050
12083,3084
12038,3062
12052,3062
11824,3044
12016,3043
12028,3074
12040,3056
12021,3088
12107,3059
11863,3049
12005,3039
11864,3049
12040,3052
12037,3057
12017,3057
12043,3027
12077,3066
11989,3060
12026,3048
11936,3032
11982,3061
11884,3073
11967,3093
11968,3059
12026,3044
11957,3034
12014,3041
12265,3071
12034,3037
12015,3050
11830,3055
12010,3047
11863,3082
11774,3082
11890,3053
12171,3035
11926,3032
12064,3067
12063,3047
12030,3039
11841,3033
11963,3086
11983,3019
12065,3092
11976,3061
12027,3045
11878,3072
12091,3097
12180,3052
11980,3066
11996,3046
12070,3075
11894,3078
11806,3078
12055,3090
11929,3042
11907,3052
12172,3065
11933,3071
12116,3051
11987,3045
11864,3038
12063,3068
11989,3050
12062,3073
12005,3060
11872,3084
11857,3086
11766,3046
11964,3040
12292,3064
12007,3026
12063,3050
12057,3035
12064,3036
12082,3039
12039,3089
12054,3032
11865,3065
12021,3057
12043,3053
12013,3084
12008,3037
12010,3060
12013,3105
12092,3064
11974,3083
12002,3074
11988,3020
12061,3101
12012,3040
12272,3078
12211,3079
12034,3058
12036,3048
12050,3076
12067,3048
11912,3041
11923,3030
11941,3026
11918,3054
11902,3070
